Date,1M,3M,6M,1Y,2Y,3Y,4Y,5Y,7Y,10Y,20Y
7/10/2015,2.56,1.9862,2.2009,2.4066,2.6795,3.011,3.755,3.8797,4.0875,4.3933,4.4957
7/9/2015,2.2033,2.0103,2.2249,2.3997,2.7187,3.0194,3.1875,3.8817,4.1109,4.375,4.6917
7/8/2015,2.205,2.0438,2.2466,2.4518,2.6987,3.0299,3.1658,3.87,4.1094,4.37,4.4435
7/7/2015,1.9424,2.0596,2.2941,2.4615,3.48,3.0277,3.73,3.8617,4.0824,4.35,4.6723
7/6/2015,2.4517,2.0848,2.825,2.4293,2.7001,3.0302,3.1424,3.8833,4.2078,4.395,4.524
7/3/2015,2.4183,2.0751,2.915,2.43,2.6779,3.0112,3.7483,3.87,4.1422,4.355,4.5186
7/2/2015,2.435,2.425,2.3001,2.4427,2.7074,3.0235,3.1,3.8717,4.1672,4.4467,4.6778
7/1/2015,2.44,2.075,2.2496,2.4301,2.7023,3.0205,3.1171,3.875,3.7239,4.34,4.4556
6/30/2015,2.4483,2.0765,2.198,2.4297,2.6999,3.0281,3.7717,3.89,3.7189,4.355,4.6511
6/29/2015,1.9216,2.0935,2.2476,2.2824,2.6809,3.0345,3.7617,3.88,3.6968,4.3417,4.6833
6/26/2015,1.925,2.0744,2.2164,2.4792,2.6808,3.0244,3.765,3.905,4.1467,4.385,4.436
6/25/2015,2.4533,2.0595,2.2741,2.3702,2.669,3.0102,3.76,3.885,4.1156,4.38,4.433
6/24/2015,1.9567,2.0871,2.2271,2.4132,2.7372,3.0029,3.1436,3.8817,4.0969,4.3667,4.4395
6/23/2015,2.0261,2.1144,2.2972,2.4782,2.7059,3.0041,3.03,3.895,4.115,4.3417,4.666
6/22/2015,2.0275,2.131,2.28,3.205,2.6974,3.008,3.7933,3.9133,3.6787,4.3733,4.6435
6/19/2015,2.0267,2.1814,2.2491,3.1817,2.6944,3.0309,3.775,3.3125,3.687,4.3533,4.5196
6/18/2015,2.6303,2.177,2.8617,2.4298,3.4933,3.0412,3.7683,3.8983,3.6773,4.3733,4.4546
6/17/2015,2.6389,2.2192,2.9167,3.2383,2.7,3.0819,3.7883,3.9117,3.75,4.3667,4.6796
6/16/2015,2.3709,2.2163,2.8733,3.22,2.8506,3.0597,3.7933,3.915,3.715,4.355,4.7173
6/15/2015,2.6936,2.2232,2.9183,3.2217,2.6999,3.6433,3.7833,3.905,4.1141,4.3683,4.722
6/11/2015,2.3555,2.2092,2.8717,3.1967,2.6886,3.51,3.785,3.9,4.0765,4.3733,4.6152
6/10/2015,2.4533,2.2342,2.3175,2.452,2.6798,3.5183,3.7647,3.8883,3.7,4.3517,4.431
6/9/2015,2.455,2.2383,2.3257,3.1967,3.4433,3.5617,3.7717,3.9,3.6509,4.3517,4.7055
6/8/2015,1.987,2.2012,2.2951,3.1967,2.6774,3.415,3.76,3.8833,4.0382,4.325,4.7573
6/5/2015,1.9734,2.1905,2.3536,2.4824,2.6639,3.6063,3.79,3.9167,3.6755,4.385,4.6226
6/4/2015,2.45,2.2158,2.3334,2.39,2.6593,2.7925,3.7783,3.415,3.6993,4.37,4.609
6/3/2015,2.0725,2.1847,2.3294,2.2812,2.6543,3.6467,3.785,3.915,3.6725,4.3733,4.5779
6/2/2015,2.1029,2.1713,2.2996,2.4661,3.5333,2.785,3.7817,3.9033,3.6917,4.3683,4.4085
6/1/2015,1.9586,2.46,2.4032,2.4755,3.51,2.7803,3.8,3.9167,3.7147,4.3583,4.5983
5/29/2015,2.1933,2.1475,2.7309,2.4864,2.7873,2.8439,3.795,3.91,3.7297,4.3467,4.6199
5/28/2015,2.4667,2.2728,2.7353,2.5193,2.63,2.7808,3.8,3.9267,3.7701,4.3433,4.4373
5/27/2015,2.4667,2.1009,2.7472,2.3244,2.6587,2.8434,3.7983,3.915,4.0717,4.315,4.442
5/26/2015,2.4667,2.1006,2.7667,2.472,2.6453,2.8297,3.8033,3.9267,4.09,4.3633,4.6488
5/25/2015,2.4667,2.1145,2.7819,2.2489,2.6694,2.8645,3.7917,3.9133,4.0969,4.3567,4.5125
5/22/2015,1.9158,2.0668,2.8792,2.4428,2.7622,2.8573,3.3383,3.9217,3.8388,4.375,4.43
5/21/2015,3.1898,2.6703,2.8917,3.2183,3.4517,3.6683,3.795,3.2595,3.71,4.3467,4.6236
5/20/2015,3.1857,2.6485,2.915,3.22,3.54,2.855,3.0511,3.2853,3.7,4.3483,4.6622
5/19/2015,3.1526,2.6514,2.7717,2.2237,3.5567,2.8533,3.8067,3.2011,4.0828,4.3683,4.7161
5/18/2015,3.1589,2.6787,2.8933,2.248,3.5517,3.6767,3.8,3.1992,4.0603,4.3633,4.797
5/15/2015,3.1323,2.6868,2.825,3.2265,3.5533,3.6767,3.7983,3.2027,3.6385,4.3817,4.7645
5/14/2015,2.33,2.1498,2.595,3.2382,2.7278,2.874,3.7767,3.2231,4.1471,4.3667,4.6804
5/13/2015,2.4327,2.15,2.28,3.2162,3.5517,3.6767,3.8,3.2198,3.78,4.4167,4.693
5/12/2015,2.3897,2.1436,2.2781,2.2839,2.7,2.8825,3.8,3.225,4.1641,4.4,4.6935
5/11/2015,2.0589,2.1509,2.59,3.1392,3.5483,3.64,3.79,3.2055,3.765,4.3933,4.672
5/8/2015,2.0699,2.0914,2.225,3.1342,3.5583,3.6533,3.8,3.25,4.1891,4.41,4.6747
5/7/2015,2.293,2.1414,2.2468,2.3009,3.5583,3.665,3.8067,3.2884,4.1941,4.4833,4.6649
5/6/2015,1.9976,2.134,2.269,2.2294,3.545,3.6867,3.6967,3.245,4.2133,4.4617,5.22
5/5/2015,2.475,2.1654,2.1901,2.3366,3.53,3.6333,3.8067,3.2725,3.625,4.4967,5.265
5/4/2015,2.25,2.0191,2.5983,2.975,3.3,3.5333,3.6767,3.21,3.6504,4.5033,5.24
4/30/2015,1.695,2.345,2.5917,2.8375,3.3017,3.52,3.69,3.9031,3.9126,4.3133,5.1867
4/29/2015,1.7,2.345,2.5917,2.401,2.65,3.495,3.1022,3.2997,3.925,4.1333,5.225
4/28/2015,2.345,2.345,2.25,2.2216,3.3067,3.5283,3.675,3.25,3.945,4.11,5.2467
4/27/2015,2.3333,2.123,2.5933,2.8029,3.2883,3.495,3.6567,3.2034,3.8817,4.095,4.85
4/24/2015,2.3417,2.0001,2.2546,2.9542,3.2967,3.52,3.675,3.2062,3.7,4.1163,5.145
4/23/2015,1.9642,2.42,2.112,3.0867,3.4167,2.9838,3.2,3.2012,3.6292,4.0917,5.1733
4/22/2015,1.9873,2.555,2.1312,3.09,3.2967,3.5283,3.6717,3.1597,3.8683,4.0967,5.1017
4/21/2015,1.8874,2.52,2.121,3.09,3.3017,2.8245,3.6208,3.1738,3.9109,4.1333,5
4/20/2015,2.3433,2.6867,2.2372,3.0917,3.3,3.5133,3.6667,3.184,3.8922,4.11,5.0717
4/17/2015,2.34,2.7033,1.8979,3.075,3.2883,3.075,3.6567,3.8578,3.8983,4.11,5.115
4/16/2015,2.4396,2.345,2.7167,3.0833,3.2867,3.3967,3.6617,3.1344,3.9031,4.1167,5.0767
4/15/2015,2.0534,2.3433,2.7183,3.0917,3.2883,3.5167,3.6483,3.145,3.8953,4.1133,5.1733
4/14/2015,1.6503,2.3617,2.73,3.0088,3.285,3.5383,3.6583,3.136,3.8983,4.1133,5.085
4/13/2015,1.6147,2.46,2.7163,3.2538,3.295,3.77,3.6667,3.1325,3.955,4.1933,5.115
4/10/2015,2.3052,2.4824,1.9344,3.2539,3.3067,3.5483,3.6717,3.12,3.9578,4.155,5.075
4/8/2015,1.7144,1.6625,1.9353,1.9191,2.575,3.5233,3.6633,3.1043,3.9533,4.1667,5.1317
4/7/2015,2.4583,1.6438,2.7117,1.9324,3.27,3.515,3.6617,3.0937,3.9172,4.1383,5.0617
4/6/2015,1.4982,1.7375,2.5783,2.499,2.65,3.5133,3.6417,3.1454,3.65,4.155,5.0783
4/1/2015,2.4667,2.3417,2.7217,3.0396,3.2967,3.5233,3.675,3.1251,3.6509,4.165,5.0933
3/31/2015,2.4372,2.3039,2.6056,2.3258,2.8101,2.975,3.1073,3.1321,3.7,4.1672,5.0792
3/30/2015,2.45,2.3136,2.5958,2.0629,3.2597,3.4842,3.6458,3.135,3.95,4.1431,5.0733
3/27/2015,2.4486,2.315,2.5986,2.2818,3.2722,3.4569,3.6417,3.1346,3.5712,4.175,5.0833
3/26/2015,2.45,1.9823,2.0476,2.1862,3.2539,3.4794,3.6361,3.1127,3.9417,4.1458,5.0319
3/25/2015,1.875,1.8657,1.9799,2.2345,3.275,3.4842,3.6472,3.122,3.6615,4.125,5.0208
3/24/2015,1.9,1.9266,2.0418,2.263,3.2566,3.4981,3.6542,3.115,3.9625,4.1544,5.0403
3/23/2015,1.5566,2.0479,2.316,2.7125,3.2513,3.5008,3.6347,3.1154,3.9028,4.1153,5.0028
3/20/2015,2.4167,2.5582,2.2633,2.7194,3.2539,3.5147,3.075,3.0837,3.9403,4.1542,5.0292
3/19/2015,3.6538,3.0479,2.3887,2.7083,3.2658,3.5569,3.0869,3.0503,3.9611,4.2108,5.0569
3/18/2015,2.4723,2.2639,2.4003,2.6882,3.1474,3.6097,3.0775,3.0956,3.9917,4.1972,5.0561
3/17/2015,2.2646,1.6281,1.7974,2.043,3.1556,3.6069,3.7764,3.09,3.9486,4.1681,5.0222
3/16/2015,3.9135,3.775,3.5501,2.4625,3.15,3.6264,3.7722,3.075,3.9417,4.1597,5.0347
3/13/2015,2.272,1.6315,1.6996,1.8307,3.1514,3.5889,3.7722,3.0772,3.9592,4.1653,5.0292
3/12/2015,2.4361,1.9528,2.2222,2.4639,3.1486,3.615,3.7722,3.0762,3.8956,4.1528,5.0375
3/11/2015,2.4444,1.5627,2.2139,2.1261,3.1458,2.8953,3.7139,3.0811,3.8944,4.1636,4.6521
3/10/2015,2.4486,1.7448,2.2236,2.4667,3.1556,3.6119,3.7444,3.1,3.8986,4.1417,5.0417
3/9/2015,2.4556,1.5981,2.2236,2.4681,3.1639,3.6186,3.7597,3.0992,3.8847,4.1333,5.0181
3/6/2015,2.4422,1.3712,1.6499,2.075,3.1583,3.5125,2.915,3.0366,3.8556,4.1369,5.0294
3/5/2015,2.4306,1.7292,2.2125,2.1051,3.1289,3.5389,3.7667,3.0416,3.5291,4.0569,4.9853
3/4/2015,2.4308,1.3648,1.6242,2.1434,2.675,3.6014,3.7667,3.0318,3.5858,4.1528,5.0617
3/3/2015,2.3986,1.3518,1.7,1.9075,3.1342,2.92,3.05,3.025,3.8028,3.7,4.9792
3/2/2015,2.3542,1.3157,1.585,2.0141,3.1342,3.4625,3.6569,3.0016,3.7986,4.0431,5.0181
2/27/2015,2.3456,1.9125,2.2194,2.1291,2.6011,2.925,3.15,2.999,3.4496,3.9833,4.9347
2/26/2015,2.3661,1.8992,2.2236,2.4576,2.584,3.4625,3.75,3.0028,3.8233,4.0708,5
2/25/2015,2.4414,2.0944,1.9751,2.1569,2.7159,2.9708,3.7639,3.0394,3.8606,4.1178,5.0219
2/24/2015,2.4486,2.1569,2.5628,2.0377,2.6972,3.6019,3.7736,3.1097,3.9222,4.1539,5.0611
2/23/2015,2.4397,2.1574,2.5515,2.6544,2.666,3.5956,3.7765,3.1058,3.9215,4.1412,5.0118
2/20/2015,2.4208,2.1569,2.5514,2,3.1382,2.9928,3.7792,3.0959,3.8833,4.1028,4.9828
2/18/2015,1.4792,1.6858,2,2.6792,3.1363,3.6028,3.7722,3.0903,3.9486,3.493,5.0458
2/17/2015,2.9403,1.6571,1.8242,2.6097,2.7627,2.9175,3.7722,3.0764,3.8236,3.4386,4.9708
2/16/2015,1.9226,1.8302,1.9135,2.0666,2.7386,3.6611,3.05,3.1,3.5,3.483,4.9694
2/13/2015,2.9309,1.7168,1.8264,2,2.7697,3.4972,3.0398,3.0713,3.825,3.4182,4.65
2/12/2015,1.5665,1.8451,2.5014,2.6316,2.6388,3.5056,3.7539,3.1013,3.4427,3.472,5.0528
2/11/2015,3.7625,2.1083,2.5014,2.6338,2.6938,3.0271,3.1072,3.15,3.8053,3.4886,5.0528
2/10/2015,1.9541,2.1208,2.4667,2.3408,2.5826,3.6014,3.8316,3.2098,3.8147,3.3954,4.9869
2/9/2015,3.1818,1.8728,2.4653,2.6013,2.6004,3.4833,2.9857,3.1109,3.8181,3.3493,4.9681
2/6/2015,1.3363,1.8531,1.7171,2.0801,2.4169,3.4597,3.6224,2.921,3.3609,3.1901,5.2403
2/5/2015,1.5,1.4837,1.6817,2.1352,2.493,2.8023,2.9029,2.9269,3.6331,3.1953,5.2528
2/4/2015,2.3056,1.5075,1.75,2.1281,2.5451,3.4819,2.9208,2.9666,3.8267,3.2426,5.25
2/3/2015,2.2875,1.5102,2.475,2.0888,2.5441,2.8833,3.6184,2.9432,3.1652,3.1154,5.1764
2/2/2015,2.2958,1.5203,2.5014,2.1904,2.565,2.9758,3.5842,2.9515,3.1958,3.0908,5.175
1/30/2015,2.3458,2.1819,2.5111,2.2242,2.5682,2.9027,2.9579,2.9943,3.3637,3.1637,5.1764
1/29/2015,2.375,2.1806,2.5097,2.1273,2.4657,2.8,2.9157,2.9914,3.2789,3.1469,5.1944
1/28/2015,2.3444,2.1597,2.5111,2.5,2.5132,2.9988,2.9696,3.0444,3.9347,3.2668,5.1986
1/27/2015,2.3514,2.175,2.5194,2.6875,2.5067,3.3105,3.0215,3.0504,3.3785,3.2883,5.1319
1/26/2015,2.3458,2.1569,2.5111,2.2533,3.0632,3.4684,3.02,3.0577,3.9486,3.3074,4.9361
1/23/2015,1.3505,1.95,2.3,2.325,2.4093,3.05,3.0263,3.0964,3.375,3.3589,4.5
1/22/2015,2.15,2.075,2.0625,2.325,2.4152,3.05,3.0291,3.097,3.3898,3.3827,4.85
1/21/2015,1.625,2.065,2.25,2.325,2.471,3,3.0745,3.0319,3.3683,3.3698,4.85
1/20/2015,1.7202,2.065,2.3,2.35,2.3793,3.1,3.275,3.0317,3.401,3.4656,4.75
1/14/2015,2.125,1.9939,2.325,2.35,2.45,2.9212,3.1,3.0872,3.4567,3.5697,4.975
1/13/2015,1.9087,2.075,2.3,2.35,2.45,3.125,3.3,3.1169,3.725,3.6046,5
1/12/2015,2.125,2.075,2.3,2.35,2.475,3,3.3,3.1449,3.725,3.6169,4.95
1/9/2015,1.8022,1.7484,2.2,2.35,2.5649,3.1,3.1941,3.1645,3.7,3.6834,4.95
1/8/2015,1.7273,2.365,2.425,2.425,2.45,3.25,3.3,3.1585,3.8,3.6186,4.975
1/7/2015,1.9893,1.9286,2.425,2.0817,2.45,3.15,3.275,3.1824,3.85,3.6155,4.975
1/6/2015,2.0252,2.365,2.45,2.45,2.45,2.975,3.3,3.2439,3.875,3.6999,4.975
1/5/2015,2.0544,2.6477,2.275,2.45,2.35,3.25,3.365,3.2781,3.6127,3.7787,5
12/29/2014,2.375,2.375,2.425,2.425,2.75,3.075,3.3,3.3268,3.9,3.8633,4.975
12/23/2014,2.375,2.375,2.275,2.45,2.55,2.975,3.465,3.3876,3.95,3.93,4.975
12/22/2014,2.25,2.25,2.375,2.45,2.525,3.2261,3.375,3.3999,3.85,3.902,5
12/19/2014,2.25,2.25,2.375,2.4,2.5,3.03,3.235,3.39,3.85,3.8338,5
12/18/2014,1.7956,2.25,2.375,2.4,2.3626,3.05,3.25,3.3833,3.9,3.839,5
12/17/2014,2.1713,2.1769,2.375,2.2949,2.5,3,3.225,3.3441,3.85,3.8022,5
12/16/2014,2,1.8101,2.225,2.3,2.425,2.925,3.175,3.2978,3.7,3.7229,5
12/15/2014,2.063,2.1167,2.2,2.25,2.45,2.925,3.1076,3.27,3.7,3.7001,5
12/12/2014,2.15,2.1,2.225,2.205,2.465,2.925,3.125,3.2718,3.7,3.69,5
12/11/2014,2.0457,2,2.125,2.225,2.465,2.925,3.2,3.248,3.7,3.6781,5
12/10/2014,1.85,1.85,2,2.225,2.465,2.925,3.125,3.3,3.715,3.7007,5
12/9/2014,1.4119,1.6913,1.95,2.2313,2.475,2.925,3.0366,3.2787,3.75,3.6891,5
12/5/2014,1.75,1.65,1.915,2.05,2.475,2.925,3.1036,3.2612,3.75,3.6821,4.975
12/4/2014,1.75,1.65,1.915,2.1,2.46,2.95,3.225,3.2649,3.8,3.7076,4.975
12/3/2014,1.408,1.422,1.925,2.125,2.475,2.85,3.225,3.2687,3.6,3.7193,4.975
12/2/2014,1.3674,1.42,1.7893,1.8876,2.45,2.825,3.2,3.2553,3.525,3.7011,4.975
12/1/2014,1.625,1.3752,1.875,2.05,2.325,2.825,3.2,3.2502,3.775,3.7125,5
11/28/2014,1.3,1.5,1.75,2,2.475,2.7765,3.125,3.267,3.5325,3.7365,5
11/27/2014,1.5,1.5,1.75,2,2.475,2.9,3.15,3.2434,3.548,3.7087,5
11/26/2014,1.5,1.5,1.75,2,2.475,2.7,3.15,3.2023,3.4965,3.6603,5
11/25/2014,1.5,1.5,1.75,1.9993,2.475,2.7,3.15,3.1996,3.5441,3.7115,5
11/24/2014,1.5,1.5,1.75,2,2.475,2.7,3.165,3.2114,3.775,3.758,5
11/21/2014,1.2499,1.5,1.75,2,2.5,2.7,3.0402,3.2381,3.775,3.79,5
11/20/2014,1.5,1.5,2,1.875,2.4956,2.5083,2.975,3.2346,3.775,3.7957,5
11/19/2014,1.5,1.4838,1.8,1.8,2.385,2.5112,2.975,3.251,3.775,3.7576,4.8379
11/18/2014,1.5,1.375,1.625,1.8,2.375,2.4508,2.83,3.3015,3.7,3.8133,5
11/17/2014,1.5,1.375,1.675,1.7,2.375,2.4654,2.8873,3.75,3.775,3.8647,5
11/14/2014,1.5,1.375,1.675,1.8,2.4,2.475,2.9,3.75,3.775,3.9182,5
11/13/2014,1.25,1.35,1.675,1.7999,2.4,2.475,2.875,3.6479,3.775,3.9279,5
11/12/2014,1.5,1.3695,1.9,1.8,2.4,2.4395,2.8453,3.775,3.775,3.9424,5
11/11/2014,1.2781,1.375,1.8941,1.8,2.55,2.4404,2.8483,3.775,3.775,3.9452,5
11/10/2014,1.4929,1.3494,1.6486,1.7743,2.4,2.4453,2.8647,4,3.775,3.9465,5
11/7/2014,1.5,1.2746,1.6492,1.7723,2.425,2.4004,2.8731,3.775,3.775,3.9601,5
11/6/2014,1.1888,1.2995,1.65,1.75,2.425,2.4979,2.8807,3.775,3.775,3.9636,4.9498
11/5/2014,1.5179,1.225,1.7105,1.6807,2.5637,2.4708,2.875,3.775,3.775,3.9508,4.75
11/4/2014,1.5767,1.2185,1.625,1.685,2.3,2.4397,2.851,3.3,3.775,3.929,4.75
11/3/2014,1.3019,1.38,1.625,1.825,2.3,2.4225,2.851,3.3,3.8,3.9513,4.4609
10/31/2014,1.3188,1.4,1.5,1.7,2.3011,2.4146,2.875,3.4725,3.8,3.9996,4.4881
10/30/2014,1.2448,1.2125,1.5,1.7,2.375,2.4023,2.8642,3.475,3.825,4.0167,4.5276
10/29/2014,1.5,1.25,1.5,1.7,2.3,2.3991,2.8596,3.875,3.875,4.0226,4.5822
10/28/2014,1.5,1.2,1.5,1.7,2.3535,2.3996,2.8995,3.95,3.85,4.0477,4.6084
10/27/2014,1.5,1.25,1.5,1.7,2.3996,2.4027,2.8894,3.45,3.85,4.0519,4.6209
10/24/2014,1.5,1.2154,1.5,1.7,2.325,2.4366,2.95,3.3821,3.85,4.0352,4.6163
10/23/2014,1.18,1.2734,1.5,1.7,1.875,2.4729,3.1302,4,3.85,4.0355,4.6085
10/22/2014,1.5,1.25,1.5,1.7,1.95,2.5,2.95,3.875,3.85,4.0403,4.6106
10/21/2014,1.2055,1.25,1.475,1.7,1.8419,2.4987,2.85,3.875,3.85,4.0445,4.6085
10/20/2014,1.1998,1.2,1.5,1.7,1.8396,2.6,2.9337,3.9,3.8513,4.0493,4.6224
10/17/2014,1.2192,1.25,1.5,1.7,1.8363,2.475,2.935,3.875,3.85,4.0503,4.6254
10/16/2014,1.1982,1.2067,1.5,1.675,1.8439,2.585,2.9393,3.7,3.85,4.032,4.6079
10/15/2014,1.157,1.25,1.5,1.7,1.9048,2.585,2.9639,3.85,3.875,4.0604,4.6525
10/14/2014,1.15,1.1455,1.4651,1.6799,1.9058,2.6285,2.9145,3.85,3.85,4.0452,4.6715
10/13/2014,1.15,1.15,1.5004,1.695,1.8858,2.4787,3.0114,3.85,3.825,4.0244,4.6376
10/10/2014,1.195,1.25,1.5522,1.7013,1.9412,2.495,3.0964,3.85,3.85,4.102,4.7128
10/9/2014,1.1268,1.25,1.5998,1.7486,2.0286,2.5075,3.0056,4,3.85,4.1283,4.8272
10/8/2014,1.19,1.125,1.5603,1.8597,2.0434,2.5591,3.0436,4,3.85,4.1317,4.8796
10/7/2014,1.0636,1.0843,1.75,2,2.0609,2.775,3.125,4,3.85,4.1557,4.9096
10/3/2014,1.2877,1.25,1.75,2,2.1012,2.584,3.0389,4,3.85,4.1605,4.9318
10/2/2014,1.625,1.5,1.75,2,2.0656,2.5591,2.9496,4,3.85,4.1688,4.9617
10/1/2014,1.3667,1.5,1.75,2,2.1244,2.7,2.9403,4,3.875,4.1881,5.0497
9/30/2014,1.6266,1.5,1.75,1.7242,2.1322,2.5873,3.0503,4,3.875,4.1946,5.0762
9/29/2014,1.7013,1.5,1.75,2,2.1473,2.5507,3.1053,4,3.875,4.194,5.0977
9/26/2014,1.625,1.5,1.75,2,2.1144,2.5618,2.9744,4,3.85,4.1871,5.0966
9/25/2014,1.625,1.4809,1.75,2,2.1388,2.5692,2.9814,4,3.85,4.1937,5.112
9/24/2014,1.3986,1.5,1.75,2,2.1716,2.5935,2.9697,3.875,3.9487,4.2007,5.1327
9/23/2014,1.625,1.375,1.75,1.6733,2.1722,2.651,3.0901,4,3.85,4.2088,5.136
9/22/2014,1.45,1.35,1.65,1.85,2.3655,2.6655,3.25,4,3.85,4.1932,5.1285
9/18/2014,1.3637,1.2233,1.65,1.85,2.2507,2.6382,3.2,4,3.7505,4.1992,5.1295
9/17/2014,1.5113,1.3185,1.55,1.75,2.35,2.7,3.05,3.95,3.7469,4.1927,5.1437
9/16/2014,1.4845,1.2025,1.4626,1.75,2.1578,2.6833,3.0391,3.9,3.7543,4.2007,5.1713
9/15/2014,1.45,1.35,1.55,1.75,2.155,2.725,3.1242,4,3.7746,4.221,5.2
9/12/2014,1.2,1.35,1.55,1.75,2.1509,2.7979,2.9732,4,3.7575,4.2198,5.24
9/11/2014,1.3933,1.35,1.5,1.75,2.2345,2.7,2.9854,3.75,3.7587,4.2138,5.25
9/10/2014,1.3262,1.2,1.55,1.75,2.1313,2.5885,2.9466,4,3.7422,4.2004,5.2
9/9/2014,1.3121,1.3,1.5,1.75,2.25,2.653,3.0992,3.875,3.7522,4.1794,5.2
9/8/2014,1.4,1.3801,1.5008,1.825,2.2589,2.7499,2.9588,3.85,3.7343,4.1891,5.175
9/5/2014,1.5,1.35,1.5803,1.7843,2.2857,2.6791,3.1,3.85,3.7389,4.1768,5.165
9/4/2014,1.45,1.4,1.6,1.7756,2.3064,2.6332,3.1035,3.85,3.7449,4.1863,5.175
9/3/2014,1.3061,1.2896,1.75,1.875,2.3736,2.6955,2.9898,3.85,3.7253,4.1255,5.175
9/2/2014,1.25,1.1999,1.675,1.8781,2.3078,2.6088,2.9758,3.85,3.7097,4.1303,5.175
9/1/2014,1.25,1.3,1.7,1.875,2.3191,2.6032,2.9815,3.85,3.75,4.1254,5.2
8/29/2014,1.25,1.25,1.625,1.85,2.3662,2.6253,2.997,3.75,3.7176,4.1398,5.15
8/28/2014,1.25,1.25,1.625,1.875,2.3682,2.641,2.9471,3.75,3.7007,4.1275,5.2
8/27/2014,1.2125,1.25,1.625,1.875,2.3836,2.6859,3.0354,3.415,3.705,4.1247,5.2
8/26/2014,1.0625,1.375,1.625,2.3695,2.4528,2.7,3.14,4,3.705,4.125,5.2
8/22/2014,1.375,1.375,1.75,1.875,2.4149,2.7,3.1022,3.7,3.745,4.1248,4.9998
8/20/2014,1.375,1.375,1.75,1.875,2.3184,2.745,3.0957,4,3.71,4.1236,5.2
8/19/2014,1.375,1.375,1.75,1.875,2.475,2.75,3.0927,3.6,3.7,4.05,5.245
8/18/2014,1.375,1.375,1.75,1.875,2.445,2.7499,3.0985,3.5,3.7,4.05,5.25
8/15/2014,1.225,1.475,1.75,1.875,2.425,2.7,2.9229,3.5,3.702,4.05,5.25
8/14/2014,1.5,1.2409,1.75,1.875,2.4182,2.7,2.9298,3.488,3.7117,4.05,5.25
8/13/2014,1.5,1.2998,1.75,1.875,2.4215,2.9486,2.9399,3.6,3.7313,4.05,5.3
8/12/2014,1.5,1.3216,1.75,1.875,2.4298,2.5965,2.9334,3.6005,3.7343,4.05,5.2
8/11/2014,1.2377,1.33,1.75,1.875,2.4027,2.9019,2.9289,3.6,3.6933,4.125,5.15
8/8/2014,1.3604,1.3363,1.775,1.875,2.4237,2.6011,2.9211,3.59,3.7188,4.125,5.125
8/7/2014,1.4,1.3215,1.775,1.7981,2.4137,2.6045,2.9103,3.6,3.7036,4,5.125
8/6/2014,1.5,1.3198,1.775,1.8225,2.3727,2.6509,2.9058,3.6,3.6926,4,5.125
8/5/2014,1.5,1.2724,1.775,1.7421,2.3988,2.691,2.9223,3.6,3.7056,3.975,5.1
8/4/2014,1.275,1.3182,1.875,2,2.4017,2.6853,2.9131,3.65,3.6995,3.975,5.1
8/1/2014,1.46,1.375,1.625,1.875,2.3931,2.7,2.9007,3.375,3.7005,3.95,5
7/31/2014,1.375,1.375,1.625,1.875,2.4104,2.7,2.9373,3.5,3.701,4.025,5.1
7/30/2014,1.25,1.25,1.625,1.875,2.4735,2.6297,2.9317,3.5,3.7144,3.95,5.1
7/28/2014,1.375,1.25,1.625,1.875,2.3514,2.725,2.9628,3.5,3.7013,3.975,5
7/25/2014,1.25,1.25,1.6,1.817,2.3448,2.8552,2.9115,3.5,3.6732,4,5.05
7/24/2014,1.25,1.2006,1.6,1.7301,2.3315,2.6317,2.912,3.5,3.6862,4,5.05
7/23/2014,1.25,1.225,1.6,1.8,2.3141,2.6338,2.9032,3.5,3.692,4,5.05
7/22/2014,0.9686,1.2138,1.6,1.8,2.3496,2.6449,2.9747,3.5289,3.7346,4,5.075
7/21/2014,1.25,1.175,1.55,1.75,2.2945,2.625,2.9573,3.4529,3.7062,4,5.0619
7/18/2014,1.25,1.175,1.55,1.75,2.3376,2.615,2.9396,3.4,3.6486,4,5.1
7/17/2014,1.25,1.175,1.4206,1.75,2.2991,2.6,2.897,3.3988,3.5538,3.9,5
7/15/2014,1.25,1.175,1.5,1.75,2.2971,2.579,2.8793,3.5,3.6199,3.9,5
7/14/2014,1.25,1.175,1.5,1.75,2.2755,2.5707,2.8513,3.5,3.6242,3.9,5
7/11/2014,1.25,1.0493,1.5,1.75,2.2718,2.573,2.8508,3.5,3.5795,3.9,5.05
7/10/2014,1.25,1.3519,1.5,1.75,2.2751,2.5941,2.8687,3.5,3.6019,3.9,5
7/9/2014,1.25,1.0492,1.4065,1.75,2.3021,2.6027,2.9178,3.5,3.6903,3.9,5
7/8/2014,1.25,1.1075,1.5222,1.6371,2.3165,2.6219,2.9534,3.5,3.8,3.9,4.8145
7/7/2014,1.2999,1.5,1.525,1.7468,2.338,2.6517,2.9515,3.5,3.6277,3.9,5
7/4/2014,1.21,1.45,1.375,1.7,2.3285,2.7286,2.9675,3.5,3.6245,3.95,5.15
7/3/2014,1.25,1.15,1.375,1.75,2.3411,2.7,2.9964,3.5,3.649,3.95,5.15
7/2/2014,1.25,1.1,1.375,1.75,2.3212,2.675,2.9903,3.5,3.8,3.9,5.15
7/1/2014,1.25,1.175,1.3,1.75,2.3155,2.6407,2.9636,3.5,3.6278,3.9,5.125
